"['director', 'draws', 'excellent', 'performances', 'two', 'female', 'leads', 'playing', 'lydia', 'dr', 'jean', 'also', 'capable', 'supporting', 'cast', 'cinematography', 'production', 'design', 'capture', 'ambience', 'restrictive', 'social', 'mores', 'small', '1950s', 'scottish', 'mill', 'town', 'quite', 'convincingly', 'story', 'less', 'convincing', 'symbolism', 'bees', 'presumably', 'derived', 'book', 'we', 'many', 'random', 'extreme', 'close-ups', 'bees', 'lydia', 'son', 'charlie', 'sharing', 'secrets', 'bees', 'hives', 'last', '20', 'minutes', 'incident', 'implies', 'bees', 'developed', 'sort', 'preternatural', 'relationship', 'boy', 'latter', 'aspect', 'particularly', 'seems', 'rather', 'incongruous', 'otherwise', 'quite', 'adult', 'themed', 'lesbian', 'romance', 'story', 'strikes', 'primarily', 'enjoyed', 'great', 'character', 'acting']",7
"['so', 'many', 'lost', 'opportunities', 'holliday', 'grainger', 'best', 'part', 'really', 'read', 'book', 'disappoint']",5
"['would', 'answer', 'sadnessnevergoes', '139', 'words', '8', 'punctuations', 'capital', 'letters', 'whatsoever', 'ecxept', 'first', 'word', 'is', 'gave', '2', 'are', 'liveing', 'time', 'might', 'masterpiece', 'read', 'book', 'contained', 'much', 'reality', 'times', 'also', 'contains', 'awareness', 'book', 'lacked', 'liked', 'sadnessnevergoes']",7
"['not', 'sure', 'hate', 'thought', 'book', 'way', 'depressing', 'both', 'actresses', 'portrayed', 'characters', 'well', 'really', 'ended', 'enjoying', 'ending', 'sad', 'anticipating', 'reading', 'comments', 'of', 'course', 'wish', 'jean', 'went', 'least', 'left', 'going', 'meet', 'months', 'but', 'way', 'better', 'ending', 'went', 'back', 'husband', 'died', 'overall', 'give', '7/10']",10
"['absolutely', 'well', 'written', 'acted', 'crude', 'violence', 'prejudices', 'intertwine', 'love', 'magic', 'thanks', 'much']",9
"['charlie', 'young', 'boy', 'trying', 'understand', 'world', 'father', 'robert', 'weekes', 'emun', 'elliott', 'brutal', 'man', 'abandoned', 'mother', 'lydia', 'holliday', 'grainger', 'charlie', 'befriends', 'jean', 'markham', 'anna', 'paquin', 'keeps', 'bees', 'yard', 'recently', 'returned', 'home', 'father', 'death', 'woman', 'doctor', 'lesbian', 'must', 'kept', 'secret', 'back', 'small', 'village', 'when', 'lydia', 'charlie', 'get', 'evicted', 'move', 'jean', 'slowly', 'jean', 'succumbs', 'lydia', 'secret', 'kept', 'hidden', 'charlie', 'problem', 'turn', 'problem', 'hard', 'understand', 'action', 'seem', 'either', 'needs', 'set', 'better', 'motivation', 'swarm', 'bees', 'hard', 'important', 'does', 'father', 'fears', 'taken', 'away', 'running', 'away', 'does', 'expect', 'family', 'reunited', 'obsessed', 'secrets', 'exactly', 'what', 'understand', 'love', 'sex', 'seem', 'unable', 'specify', 'understanding', 'may', 'help', 'even', 'younger', 'actor', 'role', 'would', 'excuse', 'confusion', 'there', 'also', 'matter', 'bees', 'magical', 'premise', 'surreal', 'magic', 'needed', 'pull', 'appreciate', 'intended', 'message', 'never', 'strays', 'away', 'preaching', 'views', 'could', 'work', 'charlie', 'problem']",5
"['spoilers', 'contained', 'henceforth', 'let', 'start', 'saying', 'bad', 'there', 'pretty', 'decent', 'actors', 'cast', 'dimensional', 'plot', 'movers', 'rather', 'real', 'people', 'story', 'forbidden', 'love', 'two', 'damaged', 'women', 'second', 'world', 'war', 'small', 'village', 'what', 'unfolds', 'masterclass', 'using', 'every', 'trope', 'cliche', 'ever', 'invented', 'drag', 'we', 'weird', 'furtive', 'glances', 'baths', 'doors', 'open', 'hands', 'slip', 'naughty', 'places', 'accident', 'we', 'also', 'evil', 'mean', 'husband', 'used', 'storyline', 'scowly', 'mother', 'bright', 'forward', 'thinking', 'sister', 'gets', 'coming', 'anna', 'paquin', 'oddest', 'expressions', 'none', 'match', 'emotions', 'feeling', 'in', 'fact', 'face', 'looked', 'made', 'plasticine', 'time', 'sort', 'squishy', 'odd', 'grimaces', 'leads', 'negative', 'chemistry', 'going', 'woman', 'tills', 'asda', 'simply', 'talk', 'many', 'bags', 'life', 'want', 'we', 'believable', 'relationship', 'two', 'if', 'manage', 'make', 'end', 'piece', 'ie', 'without', 'clawing', 'face', 'delighted', 'end', 'makes', 'sense', 'follow', 'book', 'makes', 'wish', 'taken', 'dulux', 'tester', 'pot', 'walls', 'watched', 'dry', 'instead', 'everything', 'wrong', 'lesbian', 'filmmaking', 'squandered', 'bfi', 'funding', '2', 'stars', 'liked', 'bees', 'costumes']",2
"['wanted', 'rarely', 'filmmakers', 'sensitively', 'portray', 'romance', 'women', 'male', 'gaze', 'but', 'suffers', 'issues', 'saw', 'lesbian', 'movies', 'past', 'development', 'quite', 'characters', 'every', 'possible', 'tired', 'theme', 'lesbian', 'films', 'thrown', 'us', 'including', 'ending', 'frankly', 'bothers', 'end', 'makes', 'no', 'sense', 'help', 'think', 'underlying', 'homophobic', 'conspiracy', 'pretty', 'much', 'every', 'lesbian', 'plain', 'sick', 'seriously', 'master', 'class', 'taught', 'every', 'director', 'producer', 'make', 'lesbian', 'crash', 'burn', 'discourage', 'women', 'entering', 'relationships', 'together', 'acting', 'okay', 'quite', 'level', 'expected', 'anna', 'paquin', 'straight', 'fumbles', 'romantic', 'scenes', 'fine', 'buy', 'scared', 'shy', 'character', 'would', 'except', 'experienced', 'women', 'according', 'plot', 'hmmmm', 'legit', 'actor', 'face', 'kiss', 'looking', 'wants', 'swallow', 'face', 'whole', 'intimate', 'scene', 'also', 'feel', 'scene', 'two', 'actors', 'really', 'want', 'part', 'chemistry', 'oddly', 'executed', 'awkward', 'hard', 'watch', 'boy', 'view', 'storyline', 'bees', 'little', 'hokey', 'executed', 'quite', 'well', 'either', 'going', 'expectations', 'want', 'tropes', 'try', 'between', 'two', 'women', 'instead', 'set', 'working', 'class', 'england', '1950s', 'mother', 'artistically-gifted', 'son', 'teacher', 'understated', 'well', 'made', 'nostalgic', 'follow', 'formula', 'many', 'lesbian', 'films']",4
"['absolutely', 'shocked', '5', '8/10', 'rating', 'absolutely', 'beautiful', 'known', 'tried', 'year', 'read', 'book', 'could', 'never', 'find', 'time', 'glad', 'wait', 'finish', 'book', 'watching']",10
"['not', 'happy', 'ok', 'now', 'reading', 'book', 'peopy', 'said', 'book', 'haooy', 'ending']",9
"['fiona', 'shaw', 'novel', 'adapted', 'screen', 'henrietta', 'ashworth', 'jessica', 'ashworth', 'directed', 'annabel', 'jankel', 'result', 'luminous', 'tender', 'visit', 'mid', '1950s', 'scotland', 'examination', 'homophobia', 'made', 'even', 'stressful', 'impact', 'end', 'ww', 'ii', 'returning', 'mind-damaged', 'soldiers', 'single', 'mother', 'lydia', 'weekes', 'holliday', 'grainger', 'abandoned', 'husband', 'robbie', 'emun', 'elliott', 'meets', 'small', 'village', 'doctor', 'jean', 'markham', 'anna', 'paquin', 'recently', 'returned', 'hometown', 'father', 'death', 'leaving', 'spacious', 'home', 'cherishes', 'lydia', 'son', 'charlie', 'gregor', 'selkirk', 'taken', 'doctor', 'bullied', 'school', 'charlie', 'grows', 'lydia', 'best', 'friend', 'sharing', 'fascination', 'bees', 'shelters', 'backyard', 'when', 'lydia', 'charlie', 'evicted', 'lydia', 'earnings', 'work', 'adequate', 'pay', 'rent', 'jean', 'invites', 'stay', 'home', 'lydia', 'soon', 'develop', 'friendship', 'village', 'frowns', 'harshly', 'jean', 'lydia', 'lesbian', 'relationship', 'jean', 'medical', 'status', 'threatened', 'salvages', 'botched', 'home-abortion', 'regaining', 'respect', 'physician', 'pending', 'threat', 'losing', 'son', 'abusive', 'robbie', 'lydia', 'charlie', 'depart', 'village', 'plans', 'return', 'jean', 'true', 'family', 'fine', 'musical', 'score', 'claire', 'm', 'singer', 'cinematography', 'bartosz', 'nalazek', 'add', 'impact', 'sensitive', 'well', 'acted', 'result', 'beautifully', 'delivered', 'romance', 'manages', 'survive', 'odds', 'recommended']",10
"['ran', 'across', 'line', 'fan', 'anna', 'paquin', 'looked', 'passionate', 'story', 'subject', 'likely', 'taboo', 'early', '1950s', 'still', 'even', 'today', 'many', 'circles', 'go', 'synopsis', 'read', 'reviews', 'need', 'say', 'right', 'seeing', 'got', 'book', 'local', 'library', 'read', 'story', 'print', 'any', 'book', 'limited', 'taken', 'screen', 'well', 'maybe', 'hobbit', 'rings', 'trilogy', 'broke', 'mold', 'getting', 'details', 'book', 'onto', 'screen', 'unlikely', 'that', 'said', 'yes', 'significant', 'differences', 'character', 'development', 'ending', 'mentioned', 'frequently', 'combine', 'two', 'story', 'fits', 'nicely', 'today', 'check', 'made', 'next', 'nothing', 'probably', 'never', 'made', 'u.', 's.', 'theaters', 'perhaps', 'limited', 'release/direct-to-streaming', 'but', 'well', 'acted', 'thoroughly', 'enjoyable']",8
"['first', 'might', 'understand', 'feelings', 'two', 'women', 'lydia', 'jean', 'faced', 'situation', 'lives', 'lost', 'love', 'protection', 'sex', 'due', 'loneliness', 'think', 'build', 'kind', 'relationship', 'convention', 'end', 'charlie', 'told', 'us', 'buzz', 'change', 'changed', 'lives', 'mother', 'jean', 'sound', 'effects', 'quite', 'fascinating', 'plot', 'heart', 'touching', 'hope', 'enjoy']",10
"['hate', 'romantic', 'comedies', 'detest', 'you', 'list', 'actors', 'avoid', 'watching', 'hugh', 'grant', 'sandra', 'bullock', 'richard', 'gere', 'julia', 'roberts', 'romantic', 'comedies', 'make', 'cringe', 'avoid', 'plague', 'imagine', 'foul', 'mood', 'forced', 'watch', 'introductory', 'voice-over', 'hugh', 'grant', 'watch', 'airport', 'full', 'people', 'hugging', 'made', 'want', 'commit', 'act', 'violence', 'either', 'people', 'forced', 'watch', 'end', 'torture', 'then', 'unbelievably', 'shocking', 'thing', 'happened', 'bill', 'nighy', 'gregor', 'fischer', 'came', 'screen', 'mocking', 'hated', 'love', 'songs', 'britain', 'love', 'around', 'found', 'getting', 'sucked', 'by', 'time', 'reached', 'end', 'found', 'facing', 'impossible', 'romantic', 'comedy', 'genuinely', 'comedy', 'actually', 'likeable', 'no-one', 'shocked', 'many', 'different', 'kinds', 'love', 'covered', 'although', 'kinds', '8', 'storylines', 'biggest', 'cast', 'list', 'seen', 'long', 'time', 'somehow', 'works', 'you', 'think', 'certainly', 't.', 'if', 'looking', 'full-length', 'story', 'snap-shots', 'important', 'events', 'leading', 'resolution', 'couples', 'involved', 'nothing', 'if', 'want', 'classic', 'romantic', 'might', 'funnier', 'straight', 'comedies', 'seen', 'recent', 'times', 'however', 'harsh', 'critic', 'comedy', 'films', 'romantic', 'films', 'trying', 'meaning', 'life', 'trying', 'look', 'big', 'picture', 'in', 'fact', 'trying', 'thing', 'say', 'positive', 'feelings', 'crop', 'unexpected', 'places', 'prevalent', 'people', 'think', 'one', 'storylines', 'cited', 'constantly', 'reviews', 'failed', 'storylines', 'sad', 'ending', 'actually', 'bittersweet', 'end', 'failure', 'failure', 'type', 'love', 'favour', 'different', 'kind', 'perfect', 'never', 'find', 'perfect', 'romantic-comedy', 'hate', 'genre', 'much', 'example', 'storylines', 'annoy', 'intensely', 'yet', 'ironically', 'still', 'made', 'laugh', 'places', 'however', 'flaws', 'vastly', 'outweighed', 'positives', 'superficially', 'complicated', 'really', 'simple', 'makes', 'statement', 'love', 'actually', 'around', 'shows', 'makes', 'statement', 'attempt', 'anything', 'else', 'fact', 'covers', 'different', 'kinds', 'love', 'covers', 'different', 'attitudes', 'portrayals', 'couple', 'realistic', 'couple', 'classic', 'fantasy', 'couple', 'pure', 'comedy', 'couple', 'pure', 'rom-com', 'tradition', 'seen', 'reviewer', 'give', 'middle-of-the-road', 'review', 'read', 'many', 'reviews', 'think', 'end', 'love', 'actually', 'individual', 'marmite', 'you', 'either', 'love', 'hate', 'speaking', 'cynical', 'misanthropic', 'marmite-hating', 'romantic-comedy', 'hating', 'member', 'human', 'race', 'actually', 'liked', 'love', 'actually']",9
"['long', 'time', 'since', 'seen', 'rich', 'character', 'want', 'end', 'love', 'actually', 'love', 'story', 'story', 'love', 'love', 'reinvents', 'multiplies', 'opens', 'even', 'devastates', 'sure', 'critics', 'say', 'drips', 'buttery', 'corn', 'but', 'able', 'retreat', 'inward', 'let', 'take', 'impossible', 'feel', 'rare', 'treat', 'makes', 'feel', 'during', 'process', 'sad', 'happy', 'relieved', 'turned', 'turned', 'dizzy', 'grounded', 'love', 'time', 'reminded', 'power', 'cinema', 'amazing', 'intense', 'title', 'perhaps', 'meant', 'confuse', 'yet', 'believe', 'designed', 'ask', 'love', 'actually', 'is', 'lust', 'or', 'deep', 'appreciation', 'past', 'can', 'conquered', 'language', 'political', 'barriers', 'race', 'infidelity', 'age', 'can', 'plus', 'maybe', 'mingling', 'several', 'rare', 'great', 'acting', 'married', 'terrific', 'script', 'yet', 'else', 'speak', 'right', 'audience', 'talk', 'try', 'sell', 'let', 'experience', 'let', 'wash', 'little', 'little', 'nothing', 'left', '****']",10
"['what', 'appreciated', 'love', 'actually', 'part', 'realistically', 'looks', 'relationships', 'happy', 'sad', 'successful', 'unsuccessful', 'future', 'without', 'addresses', 'different', 'forms', 'levels', 'love', 'sometimes', 'straightforward', 'carefree', 'sometimes', 'complex', 'contradictory', 'there', 'schmaltzy', 'happy', 'moments', 'touching', 'sad', 'ones', 'moments', 'great', 'strength', 'moments', 'foolish', 'weakness', 'made', 'many', 'threads', 'course', 'threads', 'stronger', 'others', 'interesting', 'parts', 'love', 'actually', 'times', 'addresses', 'tragic', 'situations', 'love', 'self-sacrificing', 'contradictory', 'fragile', 'one', 'character', 'unrequited', 'love', 'revealed', 'noble', 'sacrifice', 'made', 'another', 'happiness', 'method', 'finally', 'achieving', 'closure', 'moving', 'however', 'could', 'work', 'movies', 'another', 'character', 'shown', 'caught', 'conflicting', 'duties', 'led', 'believe', 'prevent', 'ever', 'truly', 'happy', 'strength', 'third', 'shows', 'love', 'shown', 'fragile', 'world', 'collapses', 'around', 'tragically', 'inspiring', 'these', 'noble', 'tragic', 'threads', 'interwoven', 'lighthearted', 'comedic', 'ones', 'produce', 'fabric', 'holds', 'together', 'well', 'characters', 'fight', 'love', 'others', 'simple', 'happy', 'straightforward', 'relationships', 'love', 'whatever', 'falling', 'laps', 'parcel', 'santa', 'claus', 'purely', 'comic', 'moments', 'rowan', 'atkinson', 'appearances', 'hugh', 'grant', 'christmas-caroling', 'bodyguard', 'delightful', 'there', 'course', 'plenty', 'nits', 'pick', 'hugh', 'grant', 'make', 'believable', 'prime', 'minister', 'even', 'pointed', 'speech', 'american', 'counterpart', '--', 'especially', 'relevant', 'light', 'bush', 'recent', 'state', 'visit', 'england', '--', 'redeem', 'odd', 'casting', 'others', 'forum', 'commented', 'number', 'fat', 'jokes', 'agree', 'feel', 'point', 'entire', 'point', 'first', 'joke', 'character', 'fallen', 'fat', 'girl', 'clearly', 'think', 'fat', 'understand', 'first', 'talking', 'true', 'calling', 'fat', 'ridiculous', 'large', 'comparison', 'keira', 'knightley', 'must', 'carrying', 'vital', 'organs', 'around', 'handbag', 'certainly', 'enough', 'room', 'torso', 'but', 'time', 'would', 'enough', 'fat', 'theme', 'gets', 'tiresome', 'later', 'also', 'agree', 'said', 'much', 'nudity', 'completely', 'unnecessary', 'plot', 'least', 'comedic', 'threads', 'formulaic', 'unoriginal', 'in', 'end', 'feel', 'love', 'actually', 'part', 'thoughtful', 'entertaining', 'look', 'relationships', 'shy', 'away', 'taking', 'bad', 'good']",8
"['lovely', 'script', 'surprised', 'heard', 'much', 'caught', 'hbo', 'turned', 'keep', 'company', 'working', 'ended', 'glued', 'screen', 'really', 'enjoyed', 'series', 'vignettes', 'several', 'different', 'people', 'seemingly', 'connection', 'another', 'although', 'end', 'connections', 'finally', 'present', 'accounted', 'there', 'fair', 'amount', 'subtle', 'satire', 'generous', 'portion', 'irony', 'characters', 'quite', 'human', 'often', 'right', 'thing', 'caught', 'off-guard', 'incredibly', 'successful', 'results', 'trip', 'america', 'laughed', 'pretty', 'hard', 'decided', 'written', 'script', 'way', 'not', 'everyone', 'ends', 'getting', 'want', 'love', 'er', 'actually', 'nice', 'little']",8
"['made', 'laugh', 'made', 'cry', 'made', 'smile', 'hug', 'everyone', 'tell', 'everyone', 'much', 'loved', 'think', 'music', 'true', 'soul', 'cheers', 'director', 'so', 'many', 'beautiful', 'films', 'long', 'there', 'need', 'marvelous', 'photography', 'neither', 'splendorous', 'costume', 'every', 'detail', 'placed', 'perfectly', 'excellent', 'actors', 'performances', 'good', 'combination', 'experienced', 'ones', 'others', 'never', 'seen', 'liked', 'much', 'director', 'showed', 'open', 'minded', 'english', 'people', 'way', 'liam', 'neeson', 'talked', 'sam', 'aspects', 'dialogues', 'well', 'related', 'sex', 'remarkable', 'also', 'way', 'mention', 'american', 'society', 'not', 'criticizing', 'people', 'culture', 'buy', 'yes', 'government', 'congratulations', 'england']",10
"['any', 'picture', 'rooting', 'rowan', 'atkinson', 'usually', 'detest', 'bean', 'actually', 'well-crafted', 'part', 'rowan', 'angel', 'of', 'conscience', 'helped', 'son', 'just-widowered', 'liam', 'neeson', 'character', 'pass', 'customs', 'pursue', 'true', 'love', 'little', 'school-mate', 'happened', 'fine', 'young', 'afro-american', 'girl', 'love', 'race', 'color-blind', 'everything', 'make', 'alan', 'rickman', 'publisher', 'think', 'twice', 'effed', 'marriage', 'bit', 'materialistic', 'fluff', 'gift-wrapping', 'sequence', 'department', 'store', 'annoying', 'hilarious', 'bean-esque', 'time', 'w/o', 'conflicting', 'amazing', 'bill', 'nighy', 'old', 'rocker', 'discovered', 'platonic', 'love', 'marvelous', 'hugh', 'grant', 'brother', 'rickman', 'wife', 'flick', 'goofy', 'good', 'pm', 'effed', 'billy', 'bob', 'thornton', 'bushy', 'prez', 'superb', 'liked', 'girl', 'eastenders', 'love', 'interest', 'shows', 'true', 'love', 'knows', 'class', 'love', 'knows', 'language', 'shown', 'colin', 'firth', 'attraction', 'portuguese', 'assistant', 'recovering', 'romance', 'betrayed', 'another', 'aspect', 'love', 'actually', 'kiera', 'knightley', 'weird', 'triangle', 'great', 'twist', 'thought', 'white', 'guy', 'crush', 'husband', 'ten', 'stories', 'linked', 'weirdest', 'ways', 'showing', 'love', 'universal', 'as', 'tunes', 'sublime', 'weird', 'bill', 'nighy', 'send-up', 'really', 'well', 'uk', 'xmas', 'charts', 'power', 'love', 'actually']",10
"['in', 'london', 'five', 'weeks', 'christmas', 'month', 'christmas', 'lives', 'different', 'persons', 'linked', 'love', 'prime', 'minister', 'hugh', 'grant', 'member', 'household', 'natalie', 'martine', 'mccutcheon', 'sister', 'karen', 'emma', 'thompson', 'husband', 'harry', 'alam', 'rickman', 'harry', 'secretary', 'mia', 'heike', 'makatsch', 'harry', 'employees', 'sarah', 'laura', 'linney', 'woman', 'serious', 'problem', 'life', 'designer', 'karl', 'rodrigo', 'santoro', 'writer', 'jamie', 'bennett', 'colin', 'firth', 'portuguese', 'maid', 'aurélia', 'lúcia', 'moniz', 'grieving', 'widow', 'daniel', 'liam', 'neeson', 'son', 'sam', 'porn', 'actress', 'colleague', 'singer', 'billy', 'mack', 'billy', 'nighy', 'manager', 'married', 'couple', 'peter', 'chiwetel', 'ejiofor', 'juliet', 'keira', 'knightley', 'best', 'man', 'mark', 'andrew', 'lincoln', 'british', 'young', 'man', 'travels', 'usa', 'trying', 'score', 'women', 'country', 'love', 'actually', 'delightful', 'homage', 'love', 'there', 'different', 'situations', 'dramatic', 'others', 'funny', 'sometimes', 'touching', 'never', 'corny', 'interconnection', 'stories', 'perfect', 'timing', 'cast', 'constellation', 'highlighting', 'shining', 'beauty', 'keira', 'knightley', 'nice', 'role', 'hugh', 'grant', 'there', 'many', 'wonderful', 'moments', 'collective', 'interview', 'prime', 'minister', 'american', 'president', 'moment', 'karen', 'finds', 'christmas', 'gift', 'cd', 'joni', 'mitchell', 'mark', 'declares', 'secret', 'love', 'juliet', 'relationship', 'daniel', 'sam', 'daniel', 'meets', 'carol', 'manager', 'billy', 'makes', 'comment', 'elton', 'john', 'narration', 'beginning', 'believe', 'could', 'list', 'many', 'magnificent', 'moments', 'better', 'reader', 'review', 'rent', 'buy', 'dvd', 'good', 'time', 'my', 'vote', 'nine', 'title', 'brazil', 'simplesmente', 'amor', 'simply', 'love']",9
"['love', 'actually', 'helps', 'life', 'redefine', 'self', 'common', 'extraordinary', 'lives', 'mixed', 'together', 'good', 'taste', 'tend', 'believe', 'probably', 'wrong', 'last', 'time', 'angry', 'someone', 'else', 'doings', 'cast', 'gave', 'us', 'outstanding', 'performances', 'hugh', 'grant', 'liam', 'neesom', 'emma', 'thompson', 'characters', 'rock', 'star', 'manager', 'persons', 'love', 'special', 'chapter', 'charming', 'keira', 'knightley', 'away', 'say', 'probably', 'person', 'similar', 'general', 'popular', 'idea', 'angel', 'perfect', 'believe', 'love']",10
"['expected', 'relatively', 'undistinguished', 'harmless', 'little', 'romantic', 'comedy', 'what', 'instead', 'unfolded', 'two-plus', 'hours', 'unremitting', 'insulting', 'clichés', 'imaginable', 'consists', 'nine', 'simultaneously-running', 'subplots', 'each', 'subplot', 'manages', 'absurdly', 'implausible', 'yet', 'predictable', 'every', 'turn', 'among', 'worst', 'one', 'tracked', 'geeky', 'fellow', 'convinced', 'way', 'turn', 'romantic', 'life', 'around', 'impress', 'american', 'girls', 'english', 'accent', 'each', 'scene', 'plot', 'consisted', 'following', 'going', 'us', 'chicks', 'think', 'coolly', 'sophisticated', 'brit', 'friend', 'you', 'crazy', 'california', 'girls', 'come', 'stop', 'in', 'payoff', 'scene', 'end', 'fact', 'bag', 'three', 'hot', 'american', 'girls', 'bar', 'why', 'scene', 'worth', 'endless', 'repetition', 'along', 'way', 'mystery', 'another', 'similarly', 'repetitive', 'plot', 'involved', 'two', 'people', 'performing', 'together', 'porn', 'strike', 'conversation', 'start', 'forming', 'tentative', 'relationship', 'joke', 'strangers', 'sexually', 'intimate', 'yet', 'acting', 'awkward', 'teenagers', 'stumble', 'way', 'going', 'date', 'porn', 'stars', 'shy', 'isn', 'funny', 'ho', 'ho', 'ho', 'might', 'amusing', 'one-five-minute-scene', 'joke', 'stretches', 'film-long', 'subplot', 'complete', 'male', 'rejoicing', 'getting', 'good-night', 'kiss', 'new', 'love', 'barf', 'perhaps', 'worst', 'involved', 'colin', 'firth', 'betrayed', 'early', 'heartbroken', 'assigned', 'non-english-speaking', 'housekeeper', 'takes', 'exactly', 'two', 'seconds', 'discern', 'romantic', 'salvation', 'subplot', 'builds', 'supposedly', 'climactic', 'scene', 'big', 'crowd', 'tow', 'descends', 'upon', 'restaurant', 'works', 'propose', 'marriage', 'awkwardly', 'declares', 'love', 'shots', 'diners', 'looking', 'confused', 'expectant', 'says', 'yes', 'everyone', 'breaks', 'applause', 'dry', 'eye', 'found', 'argh', 'even', 'bother', 'construct', 'buildup', 'climactic', 'moment', 'two', 'characters', 'barely', 'verbal', 'exchanges', 'prior', 'scene', 'uses', 'clichés', 'brusque', 'mediterranean', 'father', 'crowd', 'sister', 'egging', 'etc', 'none', 'people', 'actually', 'developed', 'characters', 'insulting', 'stereotypes', 'thrown', 'final', 'set', 'piece', 'in', 'another', 'subplot', 'hugh', 'grant', 'plays', 'newly', 'elected', 'british', 'prime', 'minister', 'bother', 'act', 'differently', 'way', 'normally', 'stammering', 'yet', 'somehow', 'debonair', 'hugh', 'grant', 'character', 'always', 'plays', 'walks', 'street', '10', 'downing', 'introduced', 'staff', 'immediately', 'identified', 'eventual', 'love', 'interest', 'power', 'prime', 'minister', 'falls', 'humble', 'servant', 'girl', '--', 'romantic', 'who', 'would', 'thought', 'prime', 'minister', 'scenes', 'seem', 'scripted', '10-year-old', 'hard', 'depict', 'politics', 'diplomacy', 'childishly', 'mainstream', 'films', 'manages', 'grant', 'shown', 'meeting', 'cabinet', 'dialogue', 'along', 'lines', 'mr.', 'prime', 'minister', 'really', 'need', 'get', 'tough', 'americans', 'no', 'think', 'like', 'america', 'powerful', 'country', 'world', 'think', 'nice', 'yes', 'sophisticated', 'but', 'soon', 'evil', 'americans', 'show', 'led', 'billy', 'bob', 'thornton', 'looking', 'hickish', 'sinister', 'another', 'example', 'relentless', 'caricaturing', 'there', 'soon', 'negotiating', 'scene', 'goes', 'americans', 'haughtily', 'we', 'continuing', 'policies', 'previous', 'administration', 'brits', 'but', 'bad', 'policies', 'but', 'americans', 'bend', 'bad', 'policies', 'ah', 'simple', 'logic', 'let', 'good', 'policies', 'instead', 'bad', 'ones', '--', 'brilliant', 'later', 'private', 'discussions', 'president', 'billy', 'bob', 'grant', 'steps', 'returns', 'find', 'prez', 'nuzzling', 'housekeeper', 'so', 'americans', 'unreasonable', 'negotiators', 'lechers', 'at', 'next', 'press', 'conference', 'hugh', 'backbone', 'stiffens', 'emphatically', 'declares', 'brits', 'going', 'pushed', 'around', 'anymore', 'cut', 'shots', 'applauding', 'grateful', 'brits', 'wiping', 'tears', 'eyes', 'no', 'kidding', 'writing', 'adolescent', 'start', 'finish', 'supposedly', 'romance', 'anything', 'many', 'times', 'writer/director', 'could', 'haul', 'tiresome', 'insulting', 'manipulative', 'stereotypes', 'syrupy', 'music', 'begins', 'shots', 'people', 'embracing', 'airports', 'clue', 'writer', 'likes', 'image', 'love', 'terribly', 'interested', 'goes', 'we', 'new', 'plague', 'among', 'screenwriters', 'richard', 'curtis', 'also', 'gave', 'us', 'four', 'weddings', 'funeral', 'similarly', 'though', 'quite', 'spectacularly', 'awful', 'is', 'really', 'case', 'filmgoers', 'find', 'dreck', 'droll', 'clever', 'dressed', 'british', 'accent', 'there', 'seems', 'explanation', 'man', 'continuing', 'given', 'financial', 'backing']",1
